title,url,ingredients,steps,uuid,categoria
Caldo Basico de Pollo,https://www.mycolombianrecipes.com/es/caldo-basico-de-pollo/,"1 pollo entero
2 cebollas grandes cuarteadas
4 zanahorias peladas y cortadas en trozos
5 cebollas largas sólo parte blanca
1 manojo de perejil fresco con tallos
1 manojo de cilantro fresco con tallos
3 ramitas de tomillo fresco
2 hojas de laurel
3 dientes de ajo pelados
Sal y pimienta
1 cucharada de comino molido","Coloque todos los ingredientes en una olla grande. Llevar a hervir y reducir el calor a medio-bajo.
Añada agua según sea necesario. Cocer a fuego lento durante unas 5 horas.
Colar el producto y desechar el pollo y las verduras. Almacene en contenedores. Refrigerar o congelar hasta que esté listo para usar.",86af723e-e16a-11ed-8dbf-a96d6180cd25,comida
Pasteles de Pollo con Verduras,https://www.mycolombianrecipes.com/es/pasteles-de-pollo-con-verduras/,"1 paquete de hojas de hojaldre congelado descongeladas
2 cucharadas de mantequilla
½ taza de cebolla finamente picada
½ taza de pimentón rojo finamente picado
3 dientes de ajo machacados
1 zanahoria grande pelada y rallada
½ cucharadita de comino molido
2 pechugas de pollo cocinado y desmenuzado
½ taza de arvejas
¼ de taza de caldo de pollo
Sal y pimienta al gusto
1 huevo batido con 1 cucharada de agua","Derretir la mantequilla en una cacerola.
Agregue la cebolla, la zanahoria, el pimentón, el ajo y el comino. Cocine durante 7 minutos a fuego medio bajo, revolviendo ocasionalmente.
Agregue el pollo desmenuzado, sal y pimienta y mezclar bien.
Agregue el caldo y arvejas; continuar la cocción a fuego lento durante otros 5 minutos. Deje que el relleno de pollo se enfríe. Precalentar el horno a 400 ° F. Enharinar un mostrador limpio, seco u otra superficie plana de trabajo. Coloque la pasta de hojaldre en la superficie enharinada. Harina de la parte superior de la masa. Estirar la masa de hojaldre hasta que quede la mitad del grosor (aproximadamente ⅛-pulgada)
Con un cortador de galletas, cortar en 24 círculos y untar los bordes de cada círculo con el huevo. Un poco fuera del centro de 12 círculos, coloque 2 cucharadas de relleno. Coloque otro círculo en la parte superior para encerrar el relleno.
Cierre los bordes con un tenedor o con los dedos. Repita con los pasteles restantes, colocándolas en una bandeja para hornear forrada con papel pergamino. Hornee por 20 minutos o hasta que estén dorados.",86af9a38-e16a-11ed-808c-a96d6180cd25,comida
Bowl de ensalada con pollo bechamel y champiñones,https://www.recetasnestle.com.co/recetas/bowl-ensalada-pollo-bechamel-champinon,"   1 cucharada de aceite (14 ml)
      1 pechuga de pollo sin piel, cortada en cubos medianos (453 g)
      2 tazas de champiñones cortados en laminas (140 g)
      1 sobre de BASE SALSA BECHAMEL MAGGI®  (50 g)
      1½ taza de leche (375 ml)
      1 taza de quinua QUINOA NATURE´S HEART® (170 g)
      3 tazas de agua (750 ml)
      2 cucharadas de CREMA DE LECHE NESTLE® (30 g)
      1 cucharada de mayonesa (10 g)
      2 cucharadas de queso parmesano rallado (10 g)
      ½ taza de tomates secos cortados en tiras delgadas (50 g)
      1 cucharada de cebollín finamente picado (10 g)
      ¼ de libra de arveja fresca cocinada (125 g)
      2 zanahorias cortadas en tiras muy delgadas (100 g)
      2 rábanos cortados en rodajas (70 g)
      1 taza de tomates cherry cortados por la mitad (149 g)
  ","    1.  En una sartén a fuego medio pon el aceite y deja hasta que esté bien caliente, agrega los trozos de pollo y cocina hasta que esté bien dorado, añade los champiñones y cocina por 1 minuto más; revolviendo ocasionalmente.                  
2.  Aparte disuelve el contenido del sobre de BASE SALSA BECHAMEL MAGGI® en la leche; adiciona la mezcla a la sartén del pollo y cocina hasta que hierva y espese.                  
3.  En una olla a fuego medio añade al agua sugerida y la QUINUA NATURE´S HEART®, cocina por 20 minutos. Retira del fuego escurre el agua sobrante.                  
4.  En un tazón mezcla la CREMA DE LECHE NESTLE®, la mayonesa y el queso parmesano.                  
5.  En un bol pon una porción de pollo con la salsa bechamel y champiñones, una porción de quinua, una porción  arveja de zanahoria, de rábanos y de tomates cherry, todo en porciones iguales; por ultimo baña la ensalada con el aderezo.             ",,comida
¿Cómo hacer lasaña de berenjena y pollo?,https://www.recetasnestle.com.co/recetas/lasana-de-berenjena-y-pollo,"   2 cucharadas de aceite (28 g)
      2 berenjenas grandes cortadas en láminas delgadas (1000 g)
      1 pechuga de pollo, sin piel cortada en cubos medianos (453 g)
      ½ cebolla cabezona roja, finamente picada (40 g)
      2 tazas de tomates bien rojos sin piel finamente picado (232 g)
      1 pimentón rojo sin semillas finamente picado (120 g)
      2 tazas de champiñones enteros cortados en cuatro partes (140 g)
      1 sobre de BASE CHOP SUEY MAGGI® (41 g)
      1½ tazas de agua      4 cucharadas de queso mozzarella rallado (40 g)
  ","    1.  Precalienta el horno a 180°C/360°C.                  
2.  Calienta una sartén con una cucharada de aceite por 1 minuto a fuego medio y sofríe las laminas de berenjena 3 minutos por cada lado. Retira y reserva hasta el momento de usar.                  
3.  En la misma sartén calienta el aceite restante, agrega el pollo y deja cocinar por 5 minutos o hasta que este dorado, adiciona la cebolla, cocina por 1 minuto sin dejar de revolver, por último, adiciona el tomate, el pimentón y los champiñones, cocina por 3 minutos revolviendo constantemente, agrega la BASE CHOP SUEY MAGGI® y el agua, revuelve para integrar y deja cocinar hasta que hierva y espese.                  
4.  En la refractaria pon una cama de berenjena, una cama de los vegetales, encima 4 cucharadas de queso, nuevamente pon berenjena, vegetales y termina las 4 cucharadas de queso restante.                  
5.  Lleva la refractaria al horno y cocina por 10 minutos o hasta gratinar.             ",,comida
Pollo al curry,https://www.recetasnestle.com.co/recetas/pollo-al-curry-2,"   1 libra de pechuga de pollo cortada en 4 porciones (500 g)
      1 sobre de JUGOSO AL SARTÉN MAGGI® PIMENTÓN  (23 g)
      2 cucharaditas de curry (4 g)
      4 cucharadas de CREMA DE LECHE NESTLE® (60 g)
      1/2 taza de bebida de coco NATURE´S HEART® (125 ml)
  ","    1.  Abre las hojas de jugoso al sartén MAGGI®, pon en cada una las porciones de pollo, cierra y presiona ligeramente para que se adhieran las especias del papiro al pollo. Colócalas en una sartén precalentada durante un minuto, tapa y cocina a fuego medio por 7 minutos por cada lado o hasta que estén bien cocidas.                  
2.  Vierte en una sartén la crema de leche NESTLÉ®, la bebida de coco NATURE´S HEART® y el curry, mezcla bien y lleva a fuego medio por 3 minutos o hasta que la salsa tenga el punto deseado. Retira del fuego y reserva para acompañar con tus pechugas.                  
3.  Toma las pechugas y retírales el papel papiro del jugoso al sartén MAGGI®, sírvelas y acompáñalas con la salsa al curry.             ",,comida
Caldo de pollo,https://www.recetasnestle.com.co/recetas/caldo-de-pollo,"   1 cubo de caldo de gallina MAGGI® (10 g)
      1/2 de agua (500 ml)
      1 cucharada de cilantro fresco picado (8 g)
      1/2 pechuga de pollo en cubos (250 g)
      1/2 tallo de cebolla larga (50 g)
  ","    1.  En una olla pon a calentar el agua, una vez que esté a punto de hervor poner el cubo de caldo de GALLINA MAGGI®, el pollo en  cubos y deja cocinar por 10 minutos o hasta que el pollo este bien cocido.                  
2.  Pasado el tiempo de cocción del caldo de pollo agrega el cilantro y la cebolla finamente picada, deja cocinar por 3 minutos y tendrás listo tu caldo de pollo.                  
3.  En un 4 bowl para la mesa sirve tu caldo de pollo en partes iguales y acompáñalo con aguacate o porción de arroz.             ",,comida
Pollo al ajillo,https://www.recetasnestle.com.co/recetas/pollo-al-ajillo,"   1 pechuga de pollo sin piel, cortada en 4 filetes (453 g)
      1/2 cucharadita de SAZONADOR NATURISIMO MAGGI® (3 g)
      1 diente al ajo triturado o finamente picado (3 g)
      1 cucharada de aceite (14 ml)
      Zumo de 1 limón (48 ml)
      1 cuchara de de perejil fresco finamente picado (10 g)
  ","    1.  Calienta el aceite en una sartén a fuego medio por 1 minuto. Agrega los filetes de pechuga y sofríe 4 minutos por cada lado o hasta que estén dorados y cocinados.                  
2.  Sazona los filetes de pollo con el SAZONADOR NATURISIMO MAGGI® y el ajo, déjalo reposar por 5 minutos.                  
3.  Por último, agrega el zumo del limón y el perejil, deja 30 segundos más al fuego y apaga.                  
4.  Sirve los filetes de pollo al ajillo, acompaña con una porción de arroz y ensalada.             ",,comida
Medallones de pollo,https://www.recetasnestle.com.co/recetas/medallones-de-pollo,"   1 pechuga de pollo, cortada en 4 filetes delgados (453 g)
      8 hojas de espinaca bien lavadas y secas (30 g)
      4 lonjas de queso cheddar ( 60 g)
      1 sobre de JUGOSO AL SARTEN MAGGI® Ajo cebolla (23 g)
  ","    1.  Abre con cuidado cada filete de pechuga y rellena con 2 hojas de espinaca y 1 lonja de queso cheddar, así hasta terminar con todos los filetes; has rollos con cuidado tratando que no se salda el relleno.                  
2.  Envuelve cada rollo de pechuga en las laminas que vienen dentro del JUGOSO AL SARTÉN MAGGI® Ajo cebolla.                  
3.  Precalienta una sartén  por 1 minuto, agrega los rollos de pechuga, tapa la sartén  y cocina  a fuego bajo 8 minutos por cada lado, dando vuelta con todo y hoja.                  
4.  Retira las hojas, corta los medallones de pechuga, sirve y disfruta.             ",,comida
Hacer Arroz chino con pollo y salsa de soya,https://www.recetasnestle.com.co/recetas/arroz-chino-con-pollo,"   1 y 1/2  cucharadas de aceite vegetal (21 ml)
      1 pimentón rojo pequeño finamente picado (116 g)
      1/2 libra de arroz crudo (250 g)
      1 sobre de CALDO CON VEGETALES MAGGI® DE LA HUERTA (9 g)
      1y ½ tazas de agua      1/2  cuchara de aceite de sésamo (7 g)
      1 libra de pechuga de pollo cortada en cubos pequeños y previamente salteada (500 g)
      2 tazas de raíces chinas (60 g)
      1/2  cucharada de salsa de soja (5 ml)
  ","    1.  Pon una olla donde normalmente preparas el arroz agrega el aceite y lleva a fuego medio; adiciona el pimentón sofríe por unos segundos, añade el arroz, el CALDO CON VEGETALES MAGGI® DE LA HUERTA y el agua. Deja al fuego por 15 minutos o hasta que absorba todo el liquido de cocción, baja el fuego, tapa la olla y cocina por 30 minutos o hasta que el arroz abra y este bien cocido.                  
2.  En una sartén agrega el aceite de sésamo y calienta a fuego medio por 30 segundos, adiciona los trozos de pollo y sofríe por 5 minutos o hasta que estén bien dorados y cocidos, adiciona las raíces chinas y saltea por 1 minuto mas; por último añade la salsa de soya, revuelve y retira del fuego.                  
3.  Agregar el pollo y las raíces chinas al arroz y mezcla hasta integrar bien.                  
4.  Sirve una el arroz y acompaña con una porción de ensalada de tu gusto.             ",,comida
Pollo en salsa bechamel,https://www.recetasnestle.com.co/recetas/pollo-en-salsa-bechamel,"   1 cucharada de aceite (14 ml)
      1 pechuga de pollo sin piel y sin hueso, cortada en 4 filetes (453 g)
      1 sobre de BASE PARA SALSA BECHAMEL MAGGI®      1 1/2 tazas de leche (375 ml)
  ","    1.  Calienta una Sartén con el aceite por 1 minuto a fuego medio.                  
2.  Añade los filetes de pechuga y sofríe 3 minutos por cada lado o hasta que estén bien dorados.                  
3.  Disuelve la BASE PARA SALSA BECHAMEL MAGGI® en la leche, revuelve hasta integrar. Adiciona a la sartén donde tienes el pollo y deja cocinar hasta que hierva y espese.                  
4.  Sirve el pollo en una cama de ensalada de tu gusto y baña con la salsa encima.             ",,comida
Pollo a la naranja con ajonjolí,https://www.recetasnestle.com.co/recetas/pollo-a-la-naranja-con-ajonjoli,"   1 pechuga de pollo cortada en cubos medianos  (453 g)
    cortada en cubos      1/2 cucharadita de SAZONADOR NATURISIMO MAGGI® (3 g)
      1/2 taza de fécula de maíz (60 g)
      2 huevos (100 g)
      1 taza de harina de trigo (125 g)
      1 taza de aceite para freír (250 ml)
      1 taza de Jugo de naranja (250 ml)
      1/2 cucharada de Jengibre fresco, finamente picado (5 g)
      1 cucharada de miel (20 ml)
      1 cucharadita de ajonjolí blanco (3 g)
      1 cucharadita de ajonjolí negro (3 g)
  ","    1.  Pon los cubos de pechuga en un tazón, junto con el SAZONADOR NATURISIMO MAGGI® y marina hasta integrar bien.                  
2.  En un tazón pon la fécula, en otro los huevos batidos y en otro la harina de trigo.                  
3.  Pasa cada cubo de pollo, primero por la fécula, seguido del huevo y por ultimo de la harina; así has5ta terminar.                  
4.  Calienta el aceite en una sartén de fondo alto, por 10 minutos a fuego medio; sofríe los cubos de pollo hasta que estén bien dorados y crocantes. Retira y pon en papel absorbente para retirar el exceso de grasa.                  
5.  En una olla pequeña, añade el jugo de naranja, el jengibre y la miel, lleva a fuego alto revolviendo de vez en cuando y cocina hasta que la salsa reduzca a la mitad.                  
6.  Agrega los cubos de pollo empanizados a la sartén de la salsa, deja al fuego por 2 minutos mas y espolvorea el ajonjolí, blanco y el ajonjolí negro.                  
7.  Sirve el pollo al ajonjolí y acompaña con una porción de arroz y una porción de ensalada.             ",,comida
Pollo en crema de espinaca,https://www.recetasnestle.com.co/recetas/pollo-con-espinacas-y-perejil,"   1 cucharada de aceite (14 ml)
      4 piernas de pollo (600 g)
      2 cucharadas Jugo de limón (40 ml)
      1 taza de agua (250 ml)
      1 sobre de CALDO DE GALLINA MAGGI® Desmenuzado      2 tazas de espinacas, cortadas en tiras (60 g)
      1 cucharada de perejil fresco, finamente picado (10 g)
      2 cucharadas de CREMA DE LECHE NESTLÉ® (30 g)
  ","    1.  Calienta el aceite en una olla mediana a fuego alto por 30 segundos, agrega las piernas de pollo y sella por todos los lados hasta dorar un poco.                  
2.  Adiciona el jugo de limón, el agua y el sobre de CALDO DE GALLINA MAGGI® Desmenuzado, baja el fuego, tapa la olla y deja cocinar por 20 minutos.                  
3.  Destapa la olla, agrega la espinaca y el perejil, cocina por 5 minutos más.                  
4.  Por último, añade la CREMA DE LECHE NESTLÉ®, revuelve para integrar y apaga el fuego.             ",,comida
Piernas de pollo y arroz con verduras,https://www.recetasnestle.com.co/recetas/piernas-de-pollo-y-arroz-con-verduras,"   4 piernas de pollo sin piel   (600 g)
      Zumo y ralladura de una naranja (90 g)
      1/2 cucharadita de SAZONADOR NATURISIMO MAGGI® (3 g)
      1 cucharadita de cúrcuma (3 g)
      2 cucharadas de aceite (28 g)
      1/2 cebolla cabezona finamente picada (42 g)
      1/2 pimentón rojo finamente picado (60 g)
      1/2  zanahoria mediana, picada en cubos pequeños (30 g)
      1/2  de taza de arvejas verdes (70 g)
      1 cucharada de cilantro finamente picado (10 g)
      1 taza de arroz blanco (200 g)
      1 sobre de CALDO DE GALLINA MAGGI® desmenuzado (9 g)
      2 tazas de agua (500 ml)
  ","    1.  Precalienta el horno a 180°C/360°F. 
10 minutos antes de la preparación:                  2.  Aparte en una refractaria  coloca las piernas de pollo y sazona con el NATURISIMO MAGGI®, adiciona el zumo de naranja junto con la ralladura y  la cúrcuma revuelve para integrar y lleva a horno por 30 minutos o hasta que las piernas de pollo estén bien doradas y cocinadas.                  
3.  En una olla a fuego medio calienta el aceite, por 30 segundos, adiciona la cebolla, el pimentón, la zanahoria, las arvejas y sofríe por 2 minutos, adiciona el cilantro, el arroz, el agua y el sobre de CALDO DE GALLINA MAGGI® DESMENUZADO, cocina por 20 a 25 minutos hasta que seque el agua, baja el fuego, tapa la olla y deja al fuego hasta cocinar bien y el arroz abra.                  
4.  Sirve el arroz en 4 porciones iguales  y encima una pierna de pollo.             ",,comida
Pechuga de pollo en salsa blanca,https://www.recetasnestle.com.co/recetas/pechuga-de-pollo-en-salsa-blanca,"   1  cucharada de aceite  (14 g)
      1 pechuga de pollo, cortada en 4 filetes  (453 g)
      1 sobre de CALDO DE GALLINA MAGGI® desmenuzado (9 g)
      1/2  taza de leche (125 g)
      6 cucharadas  de CREMA DE ELCHE NESTLÉ® (90 g)
      2 cucharadas de queso mozzarella rallado (20 g)
      1 cucharada de perejil finamente picada (10 g)
  ","    1.  En una sartén calienta el aceite a fuego alto por 30 segundos, adiciona la pechuga y cocina por todos los lados.                  
2.  Adiciona la leche, el sobre de CALDO DE GALLINA MAGGI®, la CREMA DE LECHE NESTLÉ® y deja cocinar por 4 minutos más.                  
3.  Por último, agrega el queso mozzarella rallado, el perejil, revuelve para integrar y apaga el fuego                  4.  Sirve los filetes de pollo en porciones iguales, y baña con la salsa encima.             ",,comida
